Date,Ticker,ShortName,RedCode,Tier,Ccy,DocClause,Contributor,Spread6m,Spread1y,Spread2y,Spread3y,Spread4y,Spread5y,Spread7y,Spread10y,Spread15y,Spread20y,Spread30y,Recovery,Rating6m,Rating1y,Rating2y,Rating3y,Rating4y,Rating5y,Rating7y,Rating10y,Rating15y,Rating20y,Rating30y,CompositeCurveRating,CompositeDepth5y,Sector,Region,Country,AvRating,ImpliedRating,CompositeLevel6m,CompositeLevel1y,CompositeLevel2y,CompositeLevel3y,CompositeLevel4y,CompositeLevel5y,CompositeLevel7y,CompositeLevel10y,CompositeLevel15y,CompositeLevel20y,CompositeLevel30y,CompositeLevelRecovery
23-Apr-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.12%,0.19%,0.26%,0.35%,0.46%,0.56%,0.60%,0.62%,0.62%,40%,BBB,BBB,BBB,BBB,BBB,BBB,BBB,BBB,BB,B,BB,BBB,7,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
24-Apr-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.12%,0.19%,0.26%,0.35%,0.46%,0.56%,0.60%,0.62%,0.62%,40%,BBB,BBB,BBB,BBB,BBB,BBB,BBB,BBB,BB,B,BB,BBB,7,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
25-Apr-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.12%,0.18%,0.26%,0.34%,0.47%,0.57%,0.63%,0.66%,0.64%,40%,AA,AA,AA,AA,AA,AA,AA,AA,A,BBB,BBB,AA,6,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
26-Apr-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.12%,0.18%,0.26%,0.35%,0.46%,0.56%,0.62%,0.66%,0.64%,40%,BBB,BBB,BBB,BBB,BBB,BBB,BBB,BBB,B,B,BB,BBB,7,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
27-Apr-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.05%,0.07%,0.12%,0.18%,0.25%,0.34%,0.46%,0.56%,0.62%,0.66%,0.64%,40%,BBB,BBB,BBB,BBB,BBB,BBB,BBB,BBB,BB,B,BB,BBB,8,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
30-Apr-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.12%,0.19%,0.26%,0.35%,0.46%,0.56%,0.62%,0.66%,0.64%,40%,BBB,BBB,BBB,BBB,BBB,BBB,BBB,BBB,B,B,BB,BBB,7,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
1-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.12%,0.19%,0.26%,0.35%,0.46%,0.56%,0.62%,0.66%,0.64%,40%,BBB,BBB,BBB,BBB,BBB,BBB,BBB,BBB,B,B,BB,BBB,7,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
2-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.12%,0.19%,0.26%,0.35%,0.46%,0.56%,0.63%,0.66%,0.64%,40%,BBB,BBB,BBB,BBB,BBB,BBB,BBB,BBB,BB,B,BB,BBB,7,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
3-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.12%,0.19%,0.27%,0.35%,0.46%,0.56%,0.63%,0.66%,0.64%,40%,BBB,BBB,BBB,BBB,BBB,BBB,BBB,BBB,B,B,BB,BBB,7,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
4-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.13%,0.19%,0.27%,0.35%,0.46%,0.56%,0.63%,0.66%,0.64%,40%,BBB,BBB,BBB,BBB,BBB,BBB,BBB,BBB,B,B,BB,BBB,6,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
7-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.13%,0.19%,0.27%,0.35%,0.46%,0.56%,0.63%,0.66%,0.64%,40%,BBB,BBB,BBB,BBB,BBB,BBB,BBB,BBB,B,B,BB,BBB,7,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
8-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.13%,0.19%,0.27%,0.35%,0.46%,0.56%,0.63%,0.66%,0.64%,40%,BBB,BBB,BBB,BBB,BBB,BBB,BBB,BBB,B,B,BB,BBB,7,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
9-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.13%,0.19%,0.27%,0.35%,0.46%,0.56%,0.63%,0.66%,0.64%,40%,BBB,BBB,BBB,BBB,BBB,BBB,BBB,BBB,BB,B,BB,BBB,7,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
10-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.13%,0.19%,0.27%,0.35%,0.46%,0.56%,0.63%,0.66%,0.64%,40%,A,A,A,A,A,A,A,A,BB,BB,BBB,A,7,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
11-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.13%,0.19%,0.27%,0.36%,0.47%,0.57%,0.64%,0.67%,0.65%,40%,A,A,A,A,A,A,A,A,BB,BB,BB,A,5,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
14-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.13%,0.19%,0.27%,0.36%,0.47%,0.57%,0.64%,0.67%,0.65%,40%,A,A,A,A,A,A,A,A,BB,BB,BB,A,5,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
15-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.13%,0.19%,0.27%,0.36%,0.47%,0.57%,0.62%,0.65%,0.64%,40%,A,A,A,A,A,A,A,A,BBB,BB,BB,A,5,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
16-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.13%,0.19%,0.27%,0.36%,0.47%,0.58%,0.62%,0.64%,0.64%,40%,A,A,A,A,A,A,A,A,BBB,BB,BB,A,5,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
17-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.13%,0.19%,0.27%,0.36%,0.47%,0.58%,0.62%,0.64%,0.64%,40%,A,A,A,A,A,A,A,A,BBB,BB,BB,A,5,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
18-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.13%,0.19%,0.27%,0.36%,0.48%,0.58%,0.62%,0.64%,0.64%,40%,A,A,A,A,A,A,A,A,BBB,BB,BB,A,5,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
21-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.13%,0.19%,0.27%,0.36%,0.48%,0.58%,0.62%,0.64%,0.64%,40%,A,A,A,A,A,A,A,A,BBB,BB,BB,A,5,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
22-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.13%,0.19%,0.27%,0.36%,0.48%,0.58%,0.62%,0.65%,0.64%,40%,A,A,A,A,A,A,A,A,BBB,BB,BB,A,5,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
23-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.13%,0.19%,0.27%,0.36%,0.48%,0.58%,0.62%,0.65%,0.64%,40%,A,A,A,A,A,A,A,A,BBB,BB,BB,A,5,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
24-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.13%,0.19%,0.27%,0.36%,0.48%,0.58%,0.62%,0.64%,0.64%,40%,BBB,BBB,BBB,BBB,BBB,BBB,BBB,BBB,BBB,BB,BB,BBB,4,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
25-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.12%,0.18%,0.27%,0.35%,0.48%,0.58%,0.62%,0.65%,0.64%,40%,A,A,A,A,A,A,A,A,BBB,BB,BB,A,6,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
28-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.12%,0.18%,0.26%,0.34%,0.48%,0.57%,0.63%,0.66%,0.67%,40%,BB,BB,BB,BB,BB,BB,BB,BB,NR,NR,NR,BB,4,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,Thin,Thin,Thin,CcyGrp
29-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.13%,0.19%,0.27%,0.36%,0.48%,0.58%,0.64%,0.67%,0.69%,40%,BBB,BBB,BBB,BBB,BBB,BBB,BBB,BB,B,B,CCC,BBB,6,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
30-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.13%,0.20%,0.28%,0.37%,0.49%,0.60%,0.67%,0.70%,0.69%,40%,A,A,A,A,A,A,A,BBB,BBB,BBB,BBB,A,4,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
31-May-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.08%,0.14%,0.20%,0.29%,0.38%,0.50%,0.61%,0.68%,0.71%,0.69%,40%,AA,AA,AA,AA,AA,AA,AA,A,BBB,BBB,BBB,AA,5,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
1-Jun-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.07%,0.08%,0.14%,0.21%,0.29%,0.39%,0.51%,0.62%,0.69%,0.72%,0.70%,40%,AA,AA,AA,AA,AA,AA,AA,AA,BBB,BBB,BBB,AA,5,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
4-Jun-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.07%,0.08%,0.14%,0.21%,0.30%,0.39%,0.52%,0.62%,0.69%,0.73%,0.71%,40%,AA,AA,AA,AA,AA,AA,AA,AA,BBB,BBB,BBB,AA,5,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
5-Jun-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.07%,0.08%,0.14%,0.21%,0.30%,0.40%,0.52%,0.63%,0.70%,0.74%,0.72%,40%,A,A,A,A,A,A,A,A,BBB,BBB,BBB,A,4,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
6-Jun-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.07%,0.08%,0.14%,0.21%,0.30%,0.40%,0.52%,0.63%,0.70%,0.74%,0.72%,40%,AA,AA,AA,AA,AA,AA,AA,AA,BBB,BBB,BBB,AA,5,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
7-Jun-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.07%,0.08%,0.14%,0.21%,0.31%,0.41%,0.53%,0.63%,0.70%,0.74%,0.72%,40%,AA,AA,AA,AA,AA,AA,AA,AA,BBB,BBB,BBB,AA,5,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
8-Jun-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.07%,0.08%,0.14%,0.21%,0.31%,0.41%,0.53%,0.63%,0.71%,0.74%,0.72%,40%,AA,AA,AA,AA,AA,AA,AA,AA,BBB,BBB,BBB,AA,5,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
11-Jun-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.07%,0.08%,0.14%,0.22%,0.31%,0.41%,0.53%,0.64%,0.71%,0.74%,0.72%,40%,AA,AA,AA,AA,AA,AA,AA,AA,BBB,BBB,BBB,AA,5,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
12-Jun-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.07%,0.08%,0.15%,0.22%,0.31%,0.41%,0.53%,0.64%,0.71%,0.74%,0.72%,40%,A,A,A,A,A,A,A,A,BB,BB,BB,A,5,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
13-Jun-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.07%,0.08%,0.15%,0.22%,0.31%,0.41%,0.53%,0.64%,0.69%,0.72%,0.71%,40%,A,A,A,A,A,A,A,A,BB,BB,BB,A,5,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
14-Jun-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.07%,0.08%,0.15%,0.22%,0.31%,0.41%,0.53%,0.64%,0.69%,0.71%,0.72%,40%,A,A,A,A,A,A,A,A,BB,BB,BB,A,5,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
15-Jun-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.07%,0.08%,0.15%,0.22%,0.31%,0.41%,0.53%,0.64%,0.69%,0.71%,0.73%,40%,A,A,A,A,A,A,A,A,BB,BB,BB,A,5,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
18-Jun-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.08%,0.14%,0.20%,0.29%,0.37%,0.48%,0.57%,0.61%,0.63%,0.65%,40%,A,A,A,BBB,BBB,B,B,B,B,B,B,BB,6,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
19-Jun-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.13%,0.19%,0.27%,0.35%,0.45%,0.53%,0.57%,0.58%,0.59%,40%,AA,AA,AA,AA,A,A,BB,BB,BB,BB,BB,A,6,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
20-Jun-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.13%,0.19%,0.27%,0.35%,0.46%,0.56%,0.60%,0.62%,0.63%,40%,BBB,BBB,BBB,BBB,BBB,BBB,BB,BB,B,CCC,CCC,BBB,7,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
21-Jun-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.12%,0.18%,0.25%,0.33%,0.43%,0.52%,0.56%,0.58%,0.57%,40%,BBB,BBB,BBB,BBB,BB,BB,CCC,CCC,CCC,CCC,CCC,BB,8,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
22-Jun-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.05%,0.07%,0.12%,0.18%,0.25%,0.32%,0.42%,0.51%,0.54%,0.56%,0.56%,40%,BBB,BBB,BBB,BBB,BB,BB,CCC,CCC,CCC,CCC,CCC,BB,7,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
25-Jun-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.12%,0.19%,0.26%,0.35%,0.46%,0.56%,0.60%,0.61%,0.61%,40%,BBB,BBB,BBB,BBB,BBB,BBB,BB,BB,B,CCC,CCC,BBB,6,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
26-Jun-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.12%,0.19%,0.26%,0.35%,0.47%,0.57%,0.61%,0.62%,0.62%,40%,BBB,BBB,BBB,BBB,BBB,BBB,BB,BB,B,B,CCC,BBB,8,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
27-Jun-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.12%,0.18%,0.25%,0.33%,0.43%,0.53%,0.57%,0.59%,0.60%,40%,BBB,BBB,BBB,BBB,BB,BB,CCC,CCC,CCC,CCC,CCC,BB,7,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
28-Jun-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.11%,0.17%,0.24%,0.32%,0.41%,0.51%,0.55%,0.57%,0.58%,40%,BBB,BBB,BBB,BBB,BB,BB,CCC,CCC,CCC,CCC,CCC,BB,6,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
29-Jun-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.12%,0.18%,0.26%,0.35%,0.46%,0.56%,0.61%,0.63%,0.64%,40%,BBB,BBB,BBB,BBB,BBB,BBB,BB,BB,B,CCC,CCC,BBB,6,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
2-Jul-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.13%,0.19%,0.27%,0.36%,0.48%,0.59%,0.64%,0.66%,0.67%,40%,AA,AA,AA,AA,AA,AA,A,A,BBB,BBB,B,AA,5,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
3-Jul-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.12%,0.18%,0.25%,0.33%,0.43%,0.53%,0.58%,0.60%,0.61%,40%,BBB,BBB,BBB,BBB,BB,BB,CCC,CCC,CCC,CCC,CCC,BB,7,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
4-Jul-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.12%,0.18%,0.25%,0.34%,0.44%,0.54%,0.59%,0.61%,0.62%,40%,A,A,A,A,A,A,A,A,A,A,A,A,4,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
5-Jul-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.13%,0.19%,0.27%,0.34%,0.45%,0.54%,0.57%,0.59%,0.59%,40%,BBB,BBB,BBB,BB,BBB,BBB,BBB,BB,BB,BB,BB,BBB,8,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
6-Jul-18,CL,Colgate Palmolive Co,1AD578,SNRFOR,USD,XR14,Composite,0.06%,0.07%,0.11%,0.17%,0.24%,0.31%,0.40%,0.49%,0.52%,0.53%,0.53%,40%,BBB,BBB,BBB,BBB,BB,BB,CCC,CCC,CCC,CCC,CCC,BB,6,Consumer Goods,N.Amer,United States,,,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp,CcyGrp
